# Wo,Ar,sample_sigma,prediction,abs_error,rel_error
1.769970091681514646e+00,2.280282958569225471e+00,1.288317225972389846e+00,1.520330190658569336e+00,-2.320129871368408203e-01,1.800899505615234375e-01
1.822614417633491302e-01,8.272192350831048202e+00,4.538640905503084610e+01,3.659467697143554688e+01,8.791732788085937500e+00,1.937084943056106567e-01
4.923246832200508294e+00,8.593011308655873037e+00,1.745395183612014289e+00,1.979494571685791016e+00,-2.340993881225585938e-01,1.341239959001541138e-01
3.220309730220002109e+00,4.235372116431156186e+00,1.315206446350677183e+00,1.352692842483520508e+00,-3.748643398284912109e-02,2.850232087075710297e-02
4.142376409782430047e-01,1.124861712380498702e+00,2.715498547461986156e+00,2.394657373428344727e+00,3.208410739898681641e-01,1.181518137454986572e-01
2.958069784805386071e+00,5.769795074298985860e+00,1.950527030814651619e+00,2.001843214035034180e+00,-5.131614208221435547e-02,2.630885876715183258e-02
3.594147700822159397e+00,1.251741764682336289e+01,3.482722105148880587e+00,3.509935617446899414e+00,-2.721357345581054688e-02,7.813880220055580139e-03
9.493398093879954480e-01,7.086966228552281422e+00,7.465152265257883890e+00,7.276318550109863281e+00,1.888337135314941406e-01,2.529536001384258270e-02
3.511255749935331405e-01,3.408648318037591274e+00,9.707775681393671974e+00,1.090982627868652344e+01,-1.202050209045410156e+00,1.238234415650367737e-01
5.207612082149457589e-01,6.635355563876522922e+00,1.274164714883632143e+01,1.629325103759765625e+01,-3.551604270935058594e+00,2.787398099899291992e-01
4.654138622506017064e+00,1.460984509922239738e+01,3.139108282803089178e+00,3.165922880172729492e+00,-2.681469917297363281e-02,8.542139083147048950e-03
3.529272494448266961e+00,1.154585191440764547e+01,3.271453800342671858e+00,3.305056095123291016e+00,-3.360223770141601562e-02,1.027134712785482407e-02
1.921670108986043068e+00,1.922322115954470334e+01,1.000339291830256627e+01,1.045407295227050781e+01,-4.506797790527343750e-01,4.505269229412078857e-02
4.281028173565069039e+00,1.148185831554840597e+01,2.682032878561221079e+00,2.533811569213867188e+00,1.482212543487548828e-01,5.526451766490936279e-02
8.790943354940276011e-01,1.729051372042833767e+00,1.966855321700091697e+00,2.324318885803222656e+00,-3.574635982513427734e-01,1.817437261343002319e-01
6.416592445638830133e-01,5.279109987324558162e+00,8.227279560060907215e+00,8.101062774658203125e+00,1.262168884277343750e-01,1.534126605838537216e-02
1.056032086703513340e+00,8.112566424240979401e+00,7.682121146114969434e+00,7.532093048095703125e+00,1.500282287597656250e-01,1.952953077852725983e-02
5.325844893698157279e-01,2.164019707588706432e+00,4.063242078546631220e+00,4.407103538513183594e+00,-3.438615798950195312e-01,8.462739735841751099e-02
3.338620008896097779e+00,1.768319591142573444e+01,5.296558417641730188e+00,5.250632286071777344e+00,4.592609405517578125e-02,8.670931681990623474e-03
2.123893399732083687e+00,1.380651632893604663e+01,6.500569346219381650e+00,6.941364288330078125e+00,-4.407949447631835938e-01,6.780866533517837524e-02
8.631435767628699018e-01,5.504890977044923694e+00,6.377723388373512492e+00,6.139823913574218750e+00,2.378993034362792969e-01,3.730160370469093323e-02
9.422036940818874218e-01,1.321966744039007935e+00,1.403058332654038010e+00,1.715708732604980469e+00,-3.126504421234130859e-01,2.228349596261978149e-01
1.775616448240528777e+00,4.650612251854359336e+00,2.619153622091462630e+00,2.718466281890869141e+00,-9.931254386901855469e-02,3.791780024766921997e-02
3.421244184274612632e+00,9.245615800683825825e+00,2.702413304253559190e+00,2.705812692642211914e+00,-3.399372100830078125e-03,1.257902360521256924e-03
5.881582819034238963e-01,6.029206624598764996e+00,1.025099332969822186e+01,1.193671798706054688e+01,-1.685724258422851562e+00,1.644449532032012939e-01
4.025949397252071904e+00,1.289371728404366912e+01,3.202652594899559890e+00,3.124162435531616211e+00,7.849025726318359375e-02,2.450788952410221100e-02
8.673869921191800225e-01,5.229048562075018225e+00,6.028507009656124183e+00,5.768659591674804688e+00,2.598476409912109375e-01,4.310314729809761047e-02
3.646597003827656280e+00,5.510087374406005267e+00,1.511021746746989747e+00,1.443922758102416992e+00,6.709897518157958984e-02,4.440636187791824341e-02
1.383938703415438454e+00,8.185536603954158608e+00,5.914667017948828764e+00,5.667125701904296875e+00,2.475414276123046875e-01,4.185213148593902588e-02
2.589085505055208181e+00,5.349203928531603758e+00,2.066059200473388646e+00,2.178267240524291992e+00,-1.122081279754638672e-01,5.431022122502326965e-02
4.986654902225078345e-01,4.933329166096086738e+00,9.893063111094379636e+00,1.171145629882812500e+01,-1.818392753601074219e+00,1.838048249483108521e-01
3.323019303995656593e+00,7.810125102075317294e+00,2.350309880139512142e+00,2.319353580474853516e+00,3.095626831054687500e-02,1.317114382982254028e-02
6.314883244756618330e-01,2.244828359273344454e+00,3.554821636864422985e+00,3.793308734893798828e+00,-2.384870052337646484e-01,6.708831340074539185e-02
2.041469996596828373e+00,1.915541895206661849e+01,9.383149879253227965e+00,9.904930114746093750e+00,-5.217800140380859375e-01,5.560819059610366821e-02
2.705004820666819798e-01,1.754897667690127783e+00,6.487595342833889944e+00,5.991003513336181641e+00,4.965920448303222656e-01,7.654485106468200684e-02
1.512395968917231937e+00,9.556152441935607200e+00,6.318551912550474547e+00,6.240559577941894531e+00,7.799243927001953125e-02,1.234340388327836990e-02
1.746033056459088240e+00,5.064626540492166207e+00,2.900647568931542519e+00,2.936066627502441406e+00,-3.541898727416992188e-02,1.221071649342775345e-02
9.423875962295362729e-01,1.021019874089726542e+01,1.083439423624414921e+01,1.145513534545898438e+01,-6.207408905029296875e-01,5.729354545474052429e-02
3.923870441555068922e+00,1.091461443529985509e+01,2.781593989370935383e+00,2.720885276794433594e+00,6.070876121520996094e-02,2.182517014443874359e-02
1.881902483616793464e+00,5.667847456800893191e+00,3.011764693517998470e+00,3.020092010498046875e+00,-8.327245712280273438e-03,2.764905802905559540e-03
6.408498878979144164e-01,7.610320114639062439e+00,1.187535530294321262e+01,1.441052246093750000e+01,-2.535166740417480469e+00,2.134813368320465088e-01
3.832302635425523629e+00,6.548819556467423197e+00,1.708847181308338348e+00,1.608826160430908203e+00,1.000210046768188477e-01,5.853127688169479370e-02
5.642422296351815580e-01,2.724140272662404438e+00,4.827962406188090583e+00,4.905397415161132812e+00,-7.743501663208007812e-02,1.603886112570762634e-02
3.622323307491056354e+00,1.064455775159819417e+01,2.938599580436394909e+00,2.941487312316894531e+00,-2.887725830078125000e-03,9.826878085732460022e-04
1.567085512330201436e+00,4.481696038933951520e+00,2.859892458752825828e+00,2.997741460800170898e+00,-1.378490924835205078e-01,4.820079728960990906e-02
3.467799717597391584e+00,1.178507332247759187e+01,3.398429633255373616e+00,3.437875986099243164e+00,-3.944635391235351562e-02,1.160722970962524414e-02
4.425041529529099904e+00,1.859150231397204323e+01,4.201430018206065320e+00,3.919148206710815430e+00,2.822816371917724609e-01,6.718704104423522949e-02
5.256566914275398794e+00,4.056061292389143702e+00,7.716179321096418020e-01,4.864134788513183594e-01,2.852044701576232910e-01,3.696187734603881836e-01
1.012121518762656158e-01,6.826657966331743488e+00,6.744899540005337713e+01,3.324160766601562500e+01,3.420738983154296875e+01,5.071593523025512695e-01
4.245244842478069991e+00,4.630392042078552706e+00,1.090724378426112251e+00,8.937012553215026855e-01,1.970230937004089355e-01,1.806350946426391602e-01
8.922197594609585503e-01,6.039243122112861073e+00,6.768784324796298435e+00,6.563941001892089844e+00,2.048435211181640625e-01,3.026296943426132202e-02
9.523769593294352243e-01,1.268551552531991966e+01,1.331984714776357137e+01,1.419499588012695312e+01,-8.751487731933593750e-01,6.570261716842651367e-02
3.832827241147206188e+00,1.036199488439212146e+01,2.703486025446496743e+00,2.659229516983032227e+00,4.425644874572753906e-02,1.637014187872409821e-02
1.640487340762152524e+00,4.010536703808853964e+00,2.444722738272154139e+00,2.641794919967651367e+00,-1.970722675323486328e-01,8.061129599809646606e-02
9.068802039464336495e-01,1.042696231340577384e+01,1.149761817275444287e+01,1.221457099914550781e+01,-7.169532775878906250e-01,6.235668063163757324e-02
1.641111147321253405e+00,4.457628876211408908e+00,2.716226066398665040e+00,2.857720136642456055e+00,-1.414940357208251953e-01,5.209214240312576294e-02
3.902488652548420589e+00,1.031972666887498669e+01,2.644396329541138790e+00,2.583929538726806641e+00,6.046676635742187500e-02,2.286599949002265930e-02
7.728180022219879319e-01,5.656256876644713216e+00,7.319002482320519754e+00,7.096266746520996094e+00,2.227358818054199219e-01,3.043254651129245758e-02
3.209879299485683291e+00,4.681199461014106333e+00,1.458372425955134943e+00,1.499080061912536621e+00,-4.070758819580078125e-02,2.791302651166915894e-02
3.415949392575548416e+00,5.899077232139489091e+00,1.726921729274132566e+00,1.703044414520263672e+00,2.387726306915283203e-02,1.382648851722478867e-02
1.025989705860510526e+00,3.413263978735829429e+00,3.326801389174837364e+00,3.455618619918823242e+00,-1.288173198699951172e-01,3.872107341885566711e-02
4.999260278645926148e-01,9.197740385475704272e+00,1.839820267963114730e+01,2.634871101379394531e+01,-7.950508117675781250e+00,4.321350455284118652e-01
6.343834674451337419e-01,7.564557159875799464e+00,1.192426591812158065e+01,1.451509094238281250e+01,-2.590825080871582031e+00,2.172733396291732788e-01
5.224578205754998317e-01,7.856882807609141040e+00,1.503831026771615065e+01,2.056860351562500000e+01,-5.530293464660644531e+00,3.677470088005065918e-01
4.042763144661536856e+00,1.733012203692900144e+01,4.286702291677266352e+00,4.112749099731445312e+00,1.739530563354492188e-01,4.057969152927398682e-02
3.426716292212624637e+00,1.735151964277876147e+01,5.063599715625980657e+00,4.992876052856445312e+00,7.072353363037109375e-02,1.396704744547605515e-02
2.529613646021982021e+00,1.376732763660487002e+01,5.442462590386117682e+00,5.605363368988037109e+00,-1.629009246826171875e-01,2.993147447705268860e-02
3.100378713163356892e+00,7.861145788747236018e+00,2.535543724181490877e+00,2.539471387863159180e+00,-3.927707672119140625e-03,1.549059408716857433e-03
3.710776991470964070e+00,1.207612385612265626e+01,3.254338345817876732e+00,3.260342359542846680e+00,-6.004095077514648438e-03,1.844951184466481209e-03
3.222472285517469004e+00,1.169386068813402790e+00,3.628847559275816259e-01,4.989965856075286865e-01,-1.361118257045745850e-01,3.750827908515930176e-01
1.173984229337692753e+00,1.075167102833147936e+01,9.158275519933578579e+00,9.692510604858398438e+00,-5.342350006103515625e-01,5.833357945084571838e-02
3.242064591420747988e-01,6.034333754476957523e+00,1.861262656655638636e+01,2.186804008483886719e+01,-3.255413055419921875e+00,1.749034672975540161e-01
1.200015467040719486e+00,1.713678830078059878e+00,1.428047285343790218e+00,1.765409469604492188e+00,-3.373621702194213867e-01,2.362401932477951050e-01
3.697198899356303192e-01,5.864907212138948722e+00,1.586310980769807166e+01,1.961525726318359375e+01,-3.752147674560546875e+00,2.365329265594482422e-01
4.755102400668068663e-01,1.170269159427005157e+00,2.461080878642252223e+00,2.334346771240234375e+00,1.267340183258056641e-01,5.149526894092559814e-02
2.331683473471841239e+00,3.809996590060373833e+00,1.634011062568174300e+00,1.847562074661254883e+00,-2.135510444641113281e-01,1.306913048028945923e-01
3.095524838476394702e+00,5.674874617171626667e+00,1.833251197546448275e+00,1.870523929595947266e+00,-3.727269172668457031e-02,2.033147029578685760e-02
2.874512917334350326e-01,8.440557549960313821e+00,2.936343579832501760e+01,3.287456130981445312e+01,-3.511125564575195312e+00,1.195747554302215576e-01
3.722721237373738390e-01,3.602598325881435581e+00,9.677324989348262463e+00,1.097938537597656250e+01,-1.302060127258300781e+00,1.345475167036056519e-01
2.410367316651434777e+00,1.505018788446772149e+01,6.243939577381905970e+00,6.635312557220458984e+00,-3.913731575012207031e-01,6.268048286437988281e-02
4.269057589845685285e+00,8.744769453972200068e+00,2.048407469314157847e+00,1.894406795501708984e+00,1.540007591247558594e-01,7.518072426319122314e-02
6.369508583027210236e-01,3.213309839369942189e+00,5.044831634158447820e+00,4.906848907470703125e+00,1.379828453063964844e-01,2.735132724046707153e-02
8.033020389518031878e-01,1.384819509511132019e+01,1.723908869095026475e+01,1.714904594421386719e+01,9.004211425781250000e-02,5.223136860877275467e-03
2.375507280272122657e+00,8.708695080576031700e+00,3.666035946468840567e+00,3.499083280563354492e+00,1.669526100158691406e-01,4.554036259651184082e-02
2.777587439599007446e+00,1.737785078318609067e+01,6.256454985156070236e+00,6.494945049285888672e+00,-2.384901046752929688e-01,3.811904788017272949e-02
3.786259280396326421e+00,5.255443433672897235e+00,1.388030518903815125e+00,1.282117843627929688e+00,1.059126853942871094e-01,7.630429416894912720e-02
9.923016366188222026e-01,8.197204407267935977e+00,8.260799040097491996e+00,8.235006332397460938e+00,2.579307556152343750e-02,3.122346242889761925e-03
1.281833255353968193e+00,1.193341319958458602e+00,9.309645501660250844e-01,1.218098759651184082e+00,-2.871342301368713379e-01,3.084266185760498047e-01
7.760380495529887179e-01,1.518799805321023122e+01,1.957120280630412168e+01,2.541469001770019531e+01,-5.843486785888671875e+00,2.985757589340209961e-01
9.948049298115513306e-01,1.068786588861020093e+01,1.074368006060729108e+01,1.139165306091308594e+01,-6.479730606079101562e-01,6.031202152371406555e-02
9.656189152268976894e-01,2.383827474606955210e+00,2.468704203093217586e+00,2.810065269470214844e+00,-3.413610458374023438e-01,1.382753998041152954e-01
4.342786172222853125e+00,9.383411120902838576e+00,2.160689186338628165e+00,1.997499227523803711e+00,1.631898880004882812e-01,7.552678138017654419e-02
6.142500247306471595e-01,1.698043219520205760e+00,2.764417014496351577e+00,3.016527891159057617e+00,-2.521109580993652344e-01,9.119860082864761353e-02
7.435393875718225853e-01,5.663294362148830530e+00,7.616670289173860020e+00,7.378686904907226562e+00,2.379832267761230469e-01,3.124504908919334412e-02
4.244808084394326109e+00,1.900656617012250749e+01,4.477603178338856793e+00,4.193330287933349609e+00,2.842726707458496094e-01,6.348769366741180420e-02
4.561698230041341118e-01,8.461107357646307392e+00,1.854815231293725120e+01,2.576239967346191406e+01,-7.214246749877929688e+00,3.889469206333160400e-01
3.678361090826258728e+00,1.097638850516907816e+01,2.984043228530205205e+00,2.981867074966430664e+00,2.176046371459960938e-03,7.292274967767298222e-04
2.123854828478315859e+00,1.464246304957105727e+00,6.894286206963583519e-01,9.406376481056213379e-01,-2.512090206146240234e-01,3.643727600574493408e-01
2.047868520947543902e-01,2.083271375409232906e+00,1.017287659876381056e+01,8.579859733581542969e+00,1.593016624450683594e+00,1.565945148468017578e-01
1.001192891909010063e+00,7.041253499595105048e+00,7.032864052969150848e+00,6.816261291503906250e+00,2.166028022766113281e-01,3.079866245388984680e-02
6.129932358548613180e-01,3.623446867248318437e+00,5.911071534411259876e+00,5.723442077636718750e+00,1.876292228698730469e-01,3.174199908971786499e-02
9.655165915249147579e-01,1.254951421491928443e+01,1.299771989945700312e+01,1.382433032989501953e+01,-8.266105651855468750e-01,6.359658390283584595e-02
5.037272488475371679e-01,6.564900641613463428e+00,1.303264942810440985e+01,1.674683380126953125e+01,-3.714184761047363281e+00,2.849907875061035156e-01
4.175493757611857149e+00,7.782958674545206179e+00,1.863961276521369337e+00,1.718947649002075195e+00,1.450135707855224609e-01,7.779859751462936401e-02
4.252394202555072056e-01,3.668876620209576611e+00,8.627790476257152008e+00,9.747066497802734375e+00,-1.119276046752929688e+00,1.297291666269302368e-01
2.341577657829611248e+00,5.912428802874533318e+00,2.524976604173237327e+00,2.612917184829711914e+00,-8.794069290161132812e-02,3.482832014560699463e-02
4.192281839224300199e+00,7.441396375174995192e+00,1.775022925594114787e+00,1.621392726898193359e+00,1.536302566528320312e-01,8.655113726854324341e-02
1.585369743245736984e+00,1.146876629706289030e+01,7.234127146631936789e+00,7.403596878051757812e+00,-1.694698333740234375e-01,2.342643775045871735e-02
