# Wo,Ar,sample_sigma,prediction,abs_error,rel_error
9.085997234621083773e-01,9.155532319181720169e+00,1.007652994246540246e+01,3.503547430038452148e+00,6.572981834411621094e+00,6.523061394691467285e-01
3.977720921926639619e-01,9.061880439829611333e+00,2.278158930124343939e+01,3.625144720077514648e+00,1.915644454956054688e+01,8.408738970756530762e-01
4.819013052631215821e+00,9.157759982947895949e+00,1.900339319053658382e+00,5.250356793403625488e-01,1.375303745269775391e+00,7.237148284912109375e-01
6.067137802392849721e+00,2.104079706255536752e+00,3.467993928579796159e-01,4.013365268707275391e+00,-3.666565895080566406e+00,1.057258415222167969e+01
4.450952262750990762e+00,1.972368205978023070e+01,4.431339833689803775e+00,2.925788164138793945e+00,1.505551576614379883e+00,3.397508859634399414e-01
5.148247294260676066e-01,1.563303484356357664e+01,3.036574187295055083e+01,3.520191669464111328e+00,2.684555053710937500e+01,8.840736150741577148e-01
1.887346834398979656e-01,3.698517720206639048e+00,1.959638606321355780e+01,2.091113805770874023e+00,1.750527191162109375e+01,8.932908177375793457e-01
3.951474372759238740e+00,1.625634100320650077e+01,4.113993782997765081e+00,2.903866052627563477e+00,1.210127592086791992e+00,2.941491007804870605e-01
1.405162143578721823e+00,3.919156786958571281e+00,2.789113558793371084e+00,2.288516283035278320e+00,5.005972385406494141e-01,1.794825643301010132e-01
1.710290346758573721e+00,7.861145788747236018e+00,4.596380844718011893e+00,3.728216648101806641e+00,8.681640625000000000e-01,1.888799220323562622e-01
4.621164552423532967e+00,1.351827314038569128e+01,2.925295774913736935e+00,2.566209077835083008e+00,3.590867519378662109e-01,1.227522864937782288e-01
2.113241111779268433e+00,1.659893310082940943e+01,7.854727512306314274e+00,2.885476350784301758e+00,4.969251632690429688e+00,6.326446533203125000e-01
2.352078132113285758e+00,1.357374773879152485e+01,5.770959541465503051e+00,3.024200439453125000e+00,2.746758937835693359e+00,4.759622812271118164e-01
1.147894040032819918e+00,8.232621211471252920e+00,7.171934799170026409e+00,3.918670654296875000e+00,3.253263950347900391e+00,4.536103904247283936e-01
2.854250735546751905e+00,2.646664400515112980e+00,9.272711635153960685e-01,1.549585580825805664e+00,-6.223143935203552246e-01,6.711244583129882812e-01
3.322582263208602171e-01,8.765677076138489454e+00,2.638212204164815233e+01,3.725764513015747070e+00,2.265635681152343750e+01,8.587768673896789551e-01
4.929909774717620152e-01,9.294540865073095404e+00,1.885336910776521435e+01,3.616072893142700195e+00,1.523729610443115234e+01,8.082001805305480957e-01
2.457571325113566463e+00,1.142474128727996074e+01,4.648793371949037301e+00,3.191716432571411133e+00,1.457076787948608398e+00,3.134312033653259277e-01
2.207106395458141579e-01,5.039429133818015494e+00,2.283274220122928355e+01,2.337924718856811523e+00,2.049481773376464844e+01,8.976064920425415039e-01
2.553440514829017349e+00,2.716588024721267036e+00,1.063893209551887598e+00,1.255148887634277344e+00,-1.912556886672973633e-01,1.797696352005004883e-01
3.025610939151219370e+00,7.650264461014557149e+00,2.528502380137712002e+00,3.580248117446899414e+00,-1.051745653152465820e+00,4.159559607505798340e-01
4.593757926878101472e+00,1.742781823813750819e+01,3.793804226419343895e+00,2.268853902816772461e+00,1.524950265884399414e+00,4.019580781459808350e-01
3.792920692787571380e+00,4.671009733249912088e+00,1.231507355830579797e+00,2.671288728713989258e+00,-1.439781427383422852e+00,1.169121265411376953e+00
4.467655621700196811e+00,1.866937626025196195e+01,4.178785887070500138e+00,3.080795526504516602e+00,1.097990274429321289e+00,2.627534270286560059e-01
3.260661872206334522e+00,4.956658894492487200e+00,1.520138882459024288e+00,3.296812772750854492e+00,-1.776673913002014160e+00,1.168757677078247070e+00
5.511546218828937693e-01,9.202702265800697390e+00,1.669713343664209404e+01,3.532071113586425781e+00,1.316506290435791016e+01,7.884624600410461426e-01
5.162042433180957790e-01,9.062631756492129043e+00,1.755629070043802287e+01,3.719280719757080078e+00,1.383701133728027344e+01,7.881511449813842773e-01
3.185068220388657112e-01,9.405643947036923080e+00,2.953043167750172060e+01,3.109439373016357422e+00,2.642099189758300781e+01,8.947038650512695312e-01
3.984987148683664104e-01,3.892446244395983079e+00,9.767776153761881019e+00,2.463724374771118164e+00,7.304052352905273438e+00,7.477701902389526367e-01
1.077474564086966735e+00,9.319990900195435302e+00,8.649847718765439453e+00,3.457598686218261719e+00,5.192249298095703125e+00,6.002705693244934082e-01
3.369343256224394345e+00,7.768870507429257444e+00,2.305752164929277370e+00,3.233223199844360352e+00,-9.274709224700927734e-01,4.022422134876251221e-01
1.411175789866732089e+00,1.034187153703975515e+00,7.328549434664276552e-01,7.957883477210998535e-01,-6.293338537216186523e-02,8.587426692247390747e-02
3.067310780840075690e+00,3.165024197908594239e+00,1.031856379757435827e+00,8.815194368362426758e-01,1.503369808197021484e-01,1.456956416368484497e-01
1.987795456507464253e+00,1.874143711932131495e+01,9.428252317393775783e+00,3.949959039688110352e+00,5.478293418884277344e+00,5.810508131980895996e-01
1.759922609598192911e-01,8.595870332879034237e+00,4.884232003156975566e+01,3.627277612686157227e+00,4.521504211425781250e+01,9.257349371910095215e-01
4.473225921538322325e+00,1.267824079471155940e+00,2.834250050655068853e-01,1.065198302268981934e+00,-7.817733287811279297e-01,2.758307456970214844e+00
1.531857814120725525e+00,1.507720075497816481e+01,9.842428335055600996e+00,2.718122005462646484e+00,7.124306201934814453e+00,7.238362431526184082e-01
4.684650357567638146e+00,1.984983039572102115e+01,4.237206382682407124e+00,2.277921915054321289e+00,1.959284543991088867e+00,4.624000787734985352e-01
8.598779134258501822e-01,4.700521501773936350e+00,5.466498706829821863e+00,2.335667133331298828e+00,3.130831718444824219e+00,5.727307200431823730e-01
4.067034263778609215e+00,1.884154817216727285e+00,4.632748816495567690e-01,1.645831227302551270e+00,-1.182556390762329102e+00,2.552601814270019531e+00
3.140819128065757582e+00,5.629310339718910150e+00,1.792306436692413518e+00,1.632863759994506836e+00,1.594426631927490234e-01,8.895948529243469238e-02
7.117605083894201767e-01,1.694697342920604255e+00,2.380993779432051927e+00,1.410644054412841797e+00,9.703497886657714844e-01,4.075398147106170654e-01
2.626520809428529279e+00,5.306154635243035322e+00,2.020221814422834772e+00,3.555413484573364258e+00,-1.535191774368286133e+00,7.599125504493713379e-01
2.251109170513327484e+00,2.050961667651683307e+00,9.110893840763822915e-01,1.789654731750488281e+00,-8.785653710365295410e-01,9.643020629882812500e-01
3.807460517466419780e+00,4.400667106972366405e+00,1.155801113835497329e+00,4.204267978668212891e+00,-3.048466920852661133e+00,2.637536048889160156e+00
1.516061327871317310e+00,1.295955923589010617e+01,8.548176117707891208e+00,3.132716655731201172e+00,5.415459156036376953e+00,6.335222125053405762e-01
1.851659828759489201e+00,7.140539182464024748e+00,3.856291026871709882e+00,2.679348230361938477e+00,1.176942825317382812e+00,3.052007257938385010e-01
5.287277549922982267e+00,4.783553127223409973e+00,9.047289615603951729e-01,2.337625265121459961e+00,-1.432896375656127930e+00,1.583785295486450195e+00
7.542230958213868020e-01,8.103105650959651740e+00,1.074364560811408609e+01,3.564940214157104492e+00,7.178705215454101562e+00,6.681814789772033691e-01
3.538062325692499677e+00,1.903333748464674358e+01,5.379593611574204459e+00,2.672188043594360352e+00,2.707405805587768555e+00,5.032732486724853516e-01
1.176589600890256548e-01,9.268335368242084371e+00,7.877288190571526627e+01,3.325629949569702148e+00,7.544725036621093750e+01,9.577820301055908203e-01
1.659190910408266717e+00,1.222883765022213609e+01,7.370362008078420679e+00,3.604387283325195312e+00,3.765974521636962891e+00,5.109619498252868652e-01
4.823725705341632697e-01,3.264937929004454453e+00,6.768498311147692625e+00,1.524561762809753418e+00,5.243936538696289062e+00,7.747562527656555176e-01
4.753427083684902854e+00,1.946393386679658732e+01,4.094715985778402789e+00,2.278634786605834961e+00,1.816081285476684570e+00,4.435182511806488037e-01
1.003048179544813845e+00,1.088980185917942656e+01,1.085670866191218309e+01,1.341368198394775391e+00,9.515340805053710938e+00,8.764480352401733398e-01
1.964279698940465613e+00,8.615213987273264706e+00,4.385940552111962987e+00,3.756699323654174805e+00,6.292412281036376953e-01,1.434677988290786743e-01
6.901666292409281978e-01,1.678521892909601521e+00,2.432053103981141273e+00,1.532995223999023438e+00,8.990578651428222656e-01,3.696703314781188965e-01
2.023613247485210209e+00,8.208026859035241429e+00,4.056124296100325211e+00,3.130432844161987305e+00,9.256913661956787109e-01,2.282206714153289795e-01
3.658184806434200187e+00,1.130906598598067347e+01,3.091441953968459000e+00,3.584397077560424805e+00,-4.929552078247070312e-01,1.594580262899398804e-01
1.826846499443495642e+00,8.639683761703881970e+00,4.729288292330937615e+00,3.262787103652954102e+00,1.466500997543334961e+00,3.100891709327697754e-01
4.295411204094440549e+00,1.632843134856100775e+01,3.801366288982190866e+00,2.124857187271118164e+00,1.676509141921997070e+00,4.410280287265777588e-01
4.394854229576252713e+00,1.628677888776337568e+01,3.705874651804714759e+00,2.234466791152954102e+00,1.471407890319824219e+00,3.970474004745483398e-01
3.943761124800222895e+00,1.467622954295162074e+01,3.721378926999557635e+00,2.784786701202392578e+00,9.365923404693603516e-01,2.516788244247436523e-01
1.181974424056329465e+00,7.194651397261965009e+00,6.086977222883705352e+00,2.391970872879028320e+00,3.695006132125854492e+00,6.070346832275390625e-01
1.636894452171706038e-01,1.005891218529626840e+01,6.145119602519806534e+01,1.771468162536621094e+00,5.967972564697265625e+01,9.711727499961853027e-01
1.997515551024122982e-01,7.180424285674227747e+00,3.594677539302678326e+01,3.166057825088500977e+00,3.278071594238281250e+01,9.119237065315246582e-01
2.111507490878205218e+00,4.627154211645332360e+00,2.191398435305022208e+00,3.198589563369750977e+00,-1.007191181182861328e+00,4.596111774444580078e-01
4.794725439378711762e+00,8.056192983768745819e+00,1.680219876117170719e+00,1.794808745384216309e+00,-1.145888566970825195e-01,6.819872558116912842e-02
2.099702358310777672e+00,1.375215842678440659e+01,6.549575168286279059e+00,3.239122152328491211e+00,3.310453176498413086e+00,5.054454803466796875e-01
4.584540053968979123e+00,1.524662197785208306e+01,3.325660109491815231e+00,1.642597913742065430e+00,1.683062076568603516e+00,5.060836076736450195e-01
3.702275279721589651e+00,2.955453005207716366e+00,7.982801876985133882e-01,1.504832506179809570e+00,-7.065523266792297363e-01,8.850931525230407715e-01
3.857201374589102727e+00,1.252240195672201040e+01,3.246499402187936756e+00,2.140229225158691406e+00,1.106270074844360352e+00,3.407578468322753906e-01
4.823725705341631809e+00,3.264937929004454453e+00,6.768498311147693736e-01,4.367768287658691406e+00,-3.690918445587158203e+00,5.453083038330078125e+00
4.122241742923673513e+00,1.172954019257302960e+01,2.845427542600625692e+00,1.498215436935424805e+00,1.347212076187133789e+00,4.734656214714050293e-01
3.381491247269221567e+00,1.374941834738361379e+01,4.066081306135919782e+00,2.605798006057739258e+00,1.460283517837524414e+00,3.591377735137939453e-01
4.079753435662833994e+00,1.893655468299161981e+01,4.641592925067300257e+00,3.141702890396118164e+00,1.499890089035034180e+00,3.231412470340728760e-01
3.307564815908551115e+00,3.152152483267980809e+00,9.530130651127149966e-01,1.006538748741149902e+00,-5.352568626403808594e-02,5.616469308733940125e-02
2.632805343572439671e+00,5.487836194855688632e+00,2.084406356988501408e+00,3.666477441787719727e+00,-1.582071065902709961e+00,7.590031623840332031e-01
2.639269683013903300e+00,1.794577415486132477e+00,6.799522712801452373e-01,2.004956722259521484e+00,-1.325004458427429199e+00,1.948672771453857422e+00
4.518685649972955964e+00,1.139758162753230941e+00,2.522322310161257408e-01,1.193166732788085938e+00,-9.409345388412475586e-01,3.730429649353027344e+00
3.937493215799937829e+00,1.357374773879152485e+01,3.447306952637858579e+00,3.162974834442138672e+00,2.843320369720458984e-01,8.247946947813034058e-02
4.048450607047524130e+00,1.431566988465349866e+01,3.536086091734167880e+00,3.176666498184204102e+00,3.594195842742919922e-01,1.016433387994766235e-01
3.046730199541896944e+00,1.915206995644940235e+01,6.286106317956570599e+00,2.842247724533081055e+00,3.443858385086059570e+00,5.478523969650268555e-01
7.736580616539627808e-01,1.132268922861706884e+01,1.463526303133310691e+01,-2.920828759670257568e-03,1.463818454742431641e+01,1.000199556350708008e+00
3.966299837900264080e+00,1.264181504344780471e+01,3.187306951090290053e+00,2.403796911239624023e+00,7.835099697113037109e-01,2.458219379186630249e-01
3.894166101367495081e+00,8.386902362920849896e+00,2.153709457841478159e+00,1.335975170135498047e+00,8.177342414855957031e-01,3.796864449977874756e-01
2.283696728692868660e+00,3.125544028390461637e+00,1.368633579546897794e+00,1.817664861679077148e+00,-4.490312337875366211e-01,3.280872404575347900e-01
4.621494994265457734e+00,1.967386882648506941e+01,4.257035623947926339e+00,2.031338453292846680e+00,2.225697278976440430e+00,5.228279829025268555e-01
2.209045075558373483e-01,2.148868666856739829e+00,9.727590851959311280e+00,1.717674732208251953e+00,8.009916305541992188e+00,8.234224319458007812e-01
3.949268233128573335e+00,1.313686045682399772e+01,3.326403698443420431e+00,2.854131460189819336e+00,4.722721576690673828e-01,1.419768035411834717e-01
5.075978538432218024e+00,2.389627912253172504e+00,4.707718707162305005e-01,3.763635396957397461e+00,-3.292863607406616211e+00,6.994605541229248047e+00
3.404746515467800716e+00,1.532098540852816448e+01,4.499890179467033846e+00,2.850743532180786133e+00,1.649146795272827148e+00,3.664859831333160400e-01
4.681380951487773778e+00,8.394663636859647227e+00,1.793202416947453193e+00,1.934292793273925781e+00,-1.410903930664062500e-01,7.868068665266036987e-02
2.344495512331703946e+00,1.979007377321283201e+01,8.441079826819857246e+00,3.053253412246704102e+00,5.387826919555664062e+00,6.382864117622375488e-01
2.798765405717068333e+00,8.732141905639227986e+00,3.119997798958778823e+00,2.910898685455322266e+00,2.090990543365478516e-01,6.701897829771041870e-02
2.231900460413807963e+00,1.906591361797724815e+01,8.542456958157671920e+00,3.312825441360473633e+00,5.229631423950195312e+00,6.121929287910461426e-01
6.575243996600018681e-01,7.852094849041851177e+00,1.194190641914136819e+01,2.417959928512573242e+00,9.523945808410644531e+00,7.975230813026428223e-01
1.381880237506675213e-01,2.357463827412205504e+00,1.705982735280862528e+01,8.697624206542968750e-01,1.619006538391113281e+01,9.490169286727905273e-01
3.084329813765696926e+00,2.606700818869524205e+00,8.451433459662898162e-01,1.626343369483947754e+00,-7.812000513076782227e-01,9.243403077125549316e-01
4.321027690404555255e-01,4.958573673453589237e+00,1.147544988999906934e+01,2.393233060836791992e+00,9.082216262817382812e+00,7.914475202560424805e-01
2.546528454228386806e+00,5.596799781907317417e+00,2.197815529064324203e+00,3.634302139282226562e+00,-1.436486721038818359e+00,6.535975337028503418e-01
4.333264178636783370e+00,1.698964166189591651e+01,3.920749107717855786e+00,2.717123270034790039e+00,1.203625917434692383e+00,3.069887459278106689e-01
2.432716527303288689e+00,1.375121444108861901e+01,5.652616853116089857e+00,3.117821216583251953e+00,2.534795761108398438e+00,4.484287202358245850e-01
3.077996162658634294e+00,1.464013041936813231e+01,4.756383583897210166e+00,2.316566467285156250e+00,2.439816951751708984e+00,5.129563212394714355e-01
2.909468847294409244e+00,2.871856016074059159e+00,9.870722687904608383e-01,1.626126527786254883e+00,-6.390542387962341309e-01,6.474239230155944824e-01
1.956423021799266637e+00,1.228968933317689327e+01,6.281713717452792167e+00,3.912200689315795898e+00,2.369512796401977539e+00,3.772080242633819580e-01
4.133212001847033079e+00,1.676836867940893327e+01,4.056982480433026339e+00,2.106607675552368164e+00,1.950374841690063477e+00,4.807451963424682617e-01
3.167912300219172472e+00,4.148419634471364859e+00,1.309512145959456086e+00,2.976659536361694336e+00,-1.667147397994995117e+00,1.273105740547180176e+00
