# Wo,Ar,sample_sigma,prediction,abs_error,rel_error
4.190808744612296799e+00,1.945391748848470925e+01,4.642043737618584132e+00,4.337429523468017578e+00,3.046140670776367188e-01,6.562068313360214233e-02
2.397924620096319348e+00,8.854914493403619247e+00,3.692740972419698675e+00,3.525154113769531250e+00,1.675868034362792969e-01,4.538276791572570801e-02
3.393803280427396096e+00,1.790777952149173657e+01,5.276610941113985653e+00,5.207330703735351562e+00,6.928014755249023438e-02,1.312966737896203995e-02
8.021579783420562659e-01,7.414093416988857044e+00,9.242684878996914932e+00,9.016938209533691406e+00,2.257471084594726562e-01,2.442440763115882874e-02
5.053542225869039894e-01,4.907774449815305751e+00,9.711553263951076431e+00,1.137950420379638672e+01,-1.667950630187988281e+00,1.717491000890731812e-01
1.575065265858016206e+00,1.326751457916576804e+01,8.423469723293207423e+00,8.747574806213378906e+00,-3.241052627563476562e-01,3.847645595669746399e-02
5.248657439838432914e+00,3.232298223779234814e+00,6.158333365872574738e-01,3.900480568408966064e-01,2.257852852344512939e-01,3.666337430477142334e-01
2.699155429892422742e+00,1.058216080317834695e+01,3.920545177200153830e+00,3.857507944107055664e+00,6.303715705871582031e-02,1.607867144048213959e-02
7.922029486494660544e-01,8.539038823258714217e+00,1.077885261322988164e+01,1.125514030456542969e+01,-4.762878417968750000e-01,4.418724775314331055e-02
4.641219962718632353e+00,9.519085329263411666e+00,2.050987758763221702e+00,1.901865005493164062e+00,1.491227149963378906e-01,7.270775735378265381e-02
3.927372879227541969e+00,1.488229844619781339e+01,3.789377505994528494e+00,3.714359998703002930e+00,7.501745223999023438e-02,1.979677565395832062e-02
3.258501807204394751e+00,1.472198323789083574e+01,4.518022118429157352e+00,4.510269165039062500e+00,7.752895355224609375e-03,1.715993275865912437e-03
4.184419359539391259e+00,7.833391290117384109e+00,1.872037818642455997e+00,1.726171493530273438e+00,1.458662748336791992e-01,7.791844755411148071e-02
1.769642173810395680e-01,5.987162459268320802e+00,3.383261626488452833e+01,2.705938720703125000e+01,6.773227691650390625e+00,2.001981735229492188e-01
3.518483620653482635e+00,4.154235164525565516e+00,1.180689073025727343e+00,1.130861401557922363e+00,4.982769489288330078e-02,4.220221564173698425e-02
4.781593898962685607e+00,2.058081314879577572e+00,4.304174211293969599e-01,3.706366419792175293e-01,5.978077650070190430e-02,1.388902366161346436e-01
2.449300344281484687e+00,3.624287657951642316e+00,1.479723655130113169e+00,1.694106817245483398e+00,-2.143831253051757812e-01,1.448805183172225952e-01
4.118776858060912538e+00,8.999109845997322665e+00,2.184898613379611554e+00,2.059610366821289062e+00,1.252882480621337891e-01,5.734281986951828003e-02
2.247415441681240189e+00,1.217597832240037903e+01,5.417769272463396568e+00,5.578745841979980469e+00,-1.609764099121093750e-01,2.971267327666282654e-02
2.037044135153372793e+00,8.833190012432424965e+00,4.336278168939799116e+00,4.004917144775390625e+00,3.313608169555664062e-01,7.641595602035522461e-02
4.394032944551907072e+00,1.217887200765723854e+01,2.771684273045252223e+00,2.605622529983520508e+00,1.660616397857666016e-01,5.991362407803535461e-02
3.881263185616043554e+00,1.177035580399557979e+01,3.032609550317665548e+00,2.994434595108032227e+00,3.817486763000488281e-02,1.258812565356492996e-02
4.429443704466156539e+00,1.456436003018915670e+01,3.288078820259999091e+00,3.118171930313110352e+00,1.699068546295166016e-01,5.167359486222267151e-02
3.220184778742713139e+00,1.590403876745936529e+01,4.938859059407431751e+00,4.905395507812500000e+00,3.346347808837890625e-02,6.775548215955495834e-03
2.737713707022647824e+00,1.416526254401950169e+01,5.174121204742289315e+00,5.255764007568359375e+00,-8.164262771606445312e-02,1.577903144061565399e-02
4.084418990109515590e+00,8.138150660182176921e+00,1.992486735540314635e+00,1.866442203521728516e+00,1.260445117950439453e-01,6.325989961624145508e-02
3.511748796945452167e+00,2.287924281230487189e+00,6.515056780885187804e-01,6.738854050636291504e-01,-2.237975597381591797e-02,3.435082361102104187e-02
4.647838778925321712e+00,2.992078695199373861e+00,6.437569884666277664e-01,4.563807845115661621e-01,1.873762011528015137e-01,2.910666763782501221e-01
1.575475321480470203e+00,1.657971164936867581e+00,1.052362510749375701e+00,1.331173658370971680e+00,-2.788110971450805664e-01,2.649382650852203369e-01
7.919688271866534013e-01,4.177817364399712297e+00,5.275229555739916698e+00,5.052498817443847656e+00,2.227306365966796875e-01,4.222198203206062317e-02
2.489535577626343699e+00,7.923625996969496654e+00,3.182772750138524120e+00,3.140496015548706055e+00,4.227662086486816406e-02,1.328295376151800156e-02
3.015466579052531682e+00,9.886950964547873255e+00,3.278746656729448539e+00,3.294589757919311523e+00,-1.584315299987792969e-02,4.832075908780097961e-03
4.485208883348215103e-01,3.701556026519577269e+00,8.252806330295948456e+00,9.204137802124023438e+00,-9.513311386108398438e-01,1.152736470103263855e-01
3.325867429983770052e+00,3.685384538396629495e+00,1.108097245600259351e+00,1.115360140800476074e+00,-7.262945175170898438e-03,6.554429884999990463e-03
3.477582561841210396e+00,1.461672507214369254e+01,4.203128124844532465e+00,4.214157104492187500e+00,-1.102876663208007812e-02,2.623942447826266289e-03
1.003048179544813845e+00,1.088980185917942656e+01,1.085670866191218309e+01,1.152531623840332031e+01,-6.686077117919921875e-01,6.158475205302238464e-02
6.895882035764565599e-01,4.089622968697980809e+00,5.930529187546568437e+00,5.638293743133544922e+00,2.922353744506835938e-01,4.927644133567810059e-02
1.388640855461897639e+00,5.696797278167601952e+00,4.102426668321450975e+00,4.003788471221923828e+00,9.863805770874023438e-02,2.404383197426795959e-02
3.827484100596054706e+00,1.912272891998763669e+01,4.996161556101474943e+00,4.815231323242187500e+00,1.809301376342773438e-01,3.621383011341094971e-02
5.280931983157491905e-01,3.462627663287990210e+00,6.556849575664614349e+00,6.758487701416015625e+00,-2.016382217407226562e-01,3.075230307877063751e-02
4.429794691102211246e+00,1.552663485163264134e+00,3.505046155484317083e-01,3.726367354393005371e-01,-2.213212847709655762e-02,6.314361840486526489e-02
1.982387908382126973e+00,1.669036829925637022e+01,8.419325112246962561e+00,9.009529113769531250e+00,-5.902042388916015625e-01,7.010113447904586792e-02
3.585093982053100703e+00,8.131313337669183738e+00,2.268089310454441065e+00,2.223727703094482422e+00,4.436159133911132812e-02,1.955901458859443665e-02
3.167340923826952537e+00,2.622558785440254336e+00,8.280001580226283853e-01,9.103154540061950684e-01,-8.231532573699951172e-02,9.941463172435760498e-02
3.540495337880125604e+00,1.178920052646797600e+01,3.329816706813337746e+00,3.364146709442138672e+00,-3.432989120483398438e-02,1.030984334647655487e-02
1.880133835693774125e-01,8.166025807816899018e+00,4.343321551257341184e+01,3.592786788940429688e+01,7.505348205566406250e+00,1.728020310401916504e-01
9.295772709354834795e-01,1.186975792295373999e+01,1.276898467085857547e+01,1.367230033874511719e+01,-9.033155441284179688e-01,7.074294239282608032e-02
9.080791163562692558e-01,1.227387534733606955e+01,1.351630615247033695e+01,1.487553977966308594e+01,-1.359233856201171875e+00,1.005625277757644653e-01
2.818675868935884399e+00,9.623975847929916227e+00,3.414360605983116859e+00,3.402588129043579102e+00,1.177239418029785156e-02,3.447906114161014557e-03
4.011409298048454808e+00,8.151781363551265258e+00,2.032148992504229756e+00,1.920807123184204102e+00,1.113419532775878906e-01,5.479024723172187805e-02
3.663383632097326092e+00,1.142640677772395641e+00,3.119085502705655766e-01,4.190208315849304199e-01,-1.071122884750366211e-01,3.434092700481414795e-01
1.232717239748256643e+00,9.484088587411472204e+00,7.693644804828309702e+00,7.843929290771484375e+00,-1.502842903137207031e-01,1.953356154263019562e-02
9.256024367801606312e-01,4.069878903916286816e+00,4.397005390428679661e+00,4.275521278381347656e+00,1.214842796325683594e-01,2.762886695563793182e-02
1.352660379828247050e+00,1.898017480630416998e+01,1.403173707853715690e+01,1.695185279846191406e+01,-2.920115470886230469e+00,2.081079035997390747e-01
3.959563765042445560e+00,9.827927649519082820e+00,2.482073337544478342e+00,2.399949789047241211e+00,8.212351799011230469e-02,3.308666124939918518e-02
5.050540254560967668e+00,3.535203586908673756e+00,6.999654311667260487e-01,4.398198127746582031e-01,2.601456046104431152e-01,3.716549277305603027e-01
3.676121342991295116e+00,2.178859205073020000e+00,5.927060077130265059e-01,5.900683999061584473e-01,2.637624740600585938e-03,4.450140055269002914e-03
2.689416537177405919e-01,7.116616480475552287e+00,2.646156287840996413e+01,2.794300651550292969e+01,-1.481443405151367188e+00,5.598472803831100464e-02
2.251109170513327484e+00,2.050961667651683307e+00,9.110893840763822915e-01,1.134315729141235352e+00,-2.232263684272766113e-01,2.450104057788848877e-01
7.951295922517382930e-01,5.332538148408554335e+00,6.706501934241016372e+00,6.463988304138183594e+00,2.425136566162109375e-01,3.616097569465637207e-02
2.240820931713023989e-01,5.138230280530367011e+00,2.293012443704005321e+01,2.199954795837402344e+01,9.305763244628906250e-01,4.058313369750976562e-02
1.887346834398979656e-01,3.698517720206639048e+00,1.959638606321355780e+01,1.632046508789062500e+01,3.275920867919921875e+00,1.671696454286575317e-01
8.280912404791402892e-01,7.773669736139875219e+00,9.387455579945473971e+00,9.233301162719726562e+00,1.541547775268554688e-01,1.642135903239250183e-02
1.758223470831936086e-01,4.114068048264456934e+00,2.339900539672473911e+01,1.873027992248535156e+01,4.668725967407226562e+00,1.995266824960708618e-01
5.113743772914947527e+00,2.795282714490991083e+00,5.466215826644004183e-01,3.787283897399902344e-01,1.678931713104248047e-01,3.071469962596893311e-01
1.267585330671321397e+00,9.178593953316736886e+00,7.241006763983055095e+00,7.264258384704589844e+00,-2.325153350830078125e-02,3.211091272532939911e-03
2.687147257795178490e+00,6.057397939245137586e+00,2.254211384088891545e+00,2.335913419723510742e+00,-8.170199394226074219e-02,3.624415770173072815e-02
4.030293379523285147e+00,1.358525534759014342e+01,3.370785714164820313e+00,3.288795471191406250e+00,8.199024200439453125e-02,2.432377822697162628e-02
2.835287895375914413e+00,8.994357983621350527e+00,3.172290897968526036e+00,3.169332742691040039e+00,2.958059310913085938e-03,9.324678685516119003e-04
3.765575799264213153e+00,1.916202093365064840e+01,5.088735947738689092e+00,4.917331218719482422e+00,1.714048385620117188e-01,3.368318453431129456e-02
3.923698947674581383e+00,5.678334170458186669e+00,1.447189054558710719e+00,1.315239191055297852e+00,1.319499015808105469e-01,9.117668122053146362e-02
3.612253572171810756e+00,4.207803515228336622e+00,1.164869362340601233e+00,1.089301109313964844e+00,7.556819915771484375e-02,6.487268209457397461e-02
9.828132724421730915e-01,6.445787388990927624e+00,6.558506656075083541e+00,6.347555160522460938e+00,2.109513282775878906e-01,3.216453641653060913e-02
9.370365634967401380e-01,8.581379411656554268e+00,9.157998466605629773e+00,9.334856986999511719e+00,-1.768589019775390625e-01,1.931196078658103943e-02
3.473302643537505840e-01,5.588533092948131831e+00,1.608996873147885509e+01,1.941800117492675781e+01,-3.328031539916992188e+00,2.068388909101486206e-01
3.862172057470615538e+00,1.256407318206480284e+01,3.253110683601488695e+00,3.223797321319580078e+00,2.931332588195800781e-02,9.010860696434974670e-03
4.116346449982974942e-01,8.953882871751545736e+00,2.175201475519287087e+01,2.941099929809570312e+01,-7.658985137939453125e+00,3.521046340465545654e-01
1.282789289125702226e+00,1.289105084528233114e+01,1.004923486231191987e+01,1.068855571746826172e+01,-6.393213272094726562e-01,6.361890584230422974e-02
1.831171048472814089e+00,1.148585577817363035e+00,6.272410099402108141e-01,9.023917317390441895e-01,-2.751507163047790527e-01,4.386682510375976562e-01
2.127989629982620090e-01,3.472877557399047355e+00,1.631999286306395902e+01,1.475112915039062500e+01,1.568862915039062500e+00,9.613135457038879395e-02
2.822789806293813264e+00,1.210483196604402245e+01,4.288251267967090108e+00,4.268330574035644531e+00,1.992082595825195312e-02,4.645442590117454529e-03
1.727674948666021226e+00,1.527288714200805142e+00,8.840139259876753641e-01,1.145868182182312012e+00,-2.618542313575744629e-01,2.962105274200439453e-01
1.741294664850414176e+00,5.629310339718910150e+00,3.232830406795334177e+00,3.166196107864379883e+00,6.663441658020019531e-02,2.061178721487522125e-02
5.094695305018874798e+00,3.418054633177534996e+00,6.709046230518140863e-01,4.209597110748291016e-01,2.499449253082275391e-01,3.725491166114807129e-01
6.646118521991203343e-01,1.411346477975822911e+00,2.123565015137554468e+00,2.359546899795532227e+00,-2.359819412231445312e-01,1.111253723502159119e-01
1.666806191748341881e+00,8.483785112652235227e+00,5.089844970970166749e+00,4.741742610931396484e+00,3.481025695800781250e-01,6.839158385992050171e-02
2.798719803729873057e+00,1.636599933587572941e+00,5.847673394837401561e-01,7.582538127899169922e-01,-1.734864711761474609e-01,2.966760694980621338e-01
7.653919979443593036e-01,6.949802375015284639e+00,9.080056224366881423e+00,8.848443984985351562e+00,2.316122055053710938e-01,2.550779469311237335e-02
4.647838778925321712e-01,2.992078695199373861e+00,6.437569884666276998e+00,6.900408744812011719e+00,-4.628386497497558594e-01,7.189648598432540894e-02
9.991723552852246337e-01,4.251300260772209683e+00,4.254821741498872711e+00,4.167551517486572266e+00,8.727025985717773438e-02,2.051090821623802185e-02
3.111002036102495705e+00,1.240963709976589779e+00,3.988951776872783350e-01,5.455215573310852051e-01,-1.466263830661773682e-01,3.675812482833862305e-01
4.666819800443178679e+00,4.800467322039107643e+00,1.028637814895539293e+00,7.592238187789916992e-01,2.694139480590820312e-01,2.619133293628692627e-01
4.460242126114410510e+00,6.285876073854883117e+00,1.409312744940798945e+00,1.171395778656005859e+00,2.379169464111328125e-01,1.688177138566970825e-01
4.608852085461754733e+00,1.030345156124095141e+01,2.235578701634262533e+00,2.095702409744262695e+00,1.398763656616210938e-01,6.256829947233200073e-02
3.720707131199764817e+00,1.628589667171588928e+01,4.377097174661097156e+00,4.327743530273437500e+00,4.935359954833984375e-02,1.127541810274124146e-02
8.104275492777148759e-01,7.985405450319662535e+00,9.853324282271220369e+00,9.832199096679687500e+00,2.112483978271484375e-02,2.143930410966277122e-03
8.840000097238502885e-01,7.664758152831959492e+00,8.670540801494251326e+00,8.468273162841796875e+00,2.022676467895507812e-01,2.332814596593379974e-02
9.292290249124431911e-01,1.181310948343045730e+01,1.271280724850748989e+01,1.360744571685791016e+01,-8.946380615234375000e-01,7.037296891212463379e-02
4.802201747953865230e+00,1.237394200603145755e+01,2.576722648377648639e+00,3.036162614822387695e+00,-4.594399929046630859e-01,1.783040165901184082e-01
4.951334830489022565e-01,6.461118082168310295e+00,1.304924490741857745e+01,1.675231742858886719e+01,-3.703072547912597656e+00,2.837767601013183594e-01
4.443816066039627088e+00,1.600323037010412364e+01,3.601235994532591356e+00,3.403358221054077148e+00,1.978778839111328125e-01,5.494721233844757080e-02
3.752383688845427834e+00,1.290301405501262266e+01,3.438617989244791673e+00,3.432992696762084961e+00,5.625247955322265625e-03,1.635903725400567055e-03
3.056304558450346320e+00,1.272591639472167380e+01,4.163824694609020938e+00,4.173956871032714844e+00,-1.013231277465820312e-02,2.433414803817868233e-03
4.828491116501473002e+00,1.278528432086902455e+01,2.647883989508655667e+00,3.440280675888061523e+00,-7.923967838287353516e-01,2.992566227912902832e-01
7.050432137116857678e-01,9.198712475135925715e+00,1.304701938298149244e+01,1.715854454040527344e+01,-4.111525535583496094e+00,3.151314258575439453e-01
3.552892426578277529e+00,1.671328324402016818e+01,4.704134332633428173e+00,4.658689498901367188e+00,4.544496536254882812e-02,9.660643525421619415e-03
1.591968572005997951e+00,1.217123047467539854e+00,7.645396202350119852e-01,1.039647102355957031e+00,-2.751075029373168945e-01,3.598342239856719971e-01
8.282834661644140617e-01,1.522375856374774550e+01,1.837988947702335452e+01,2.294104194641113281e+01,-4.561153411865234375e+00,2.481600195169448853e-01
